matrixA_dir,matrixB_dir,matrixC_dir,matrixX_dir 
../normalMatrixData/train/matrixABC/matrixA4313.csv,../normalMatrixData/train/matrixABC/matrixB4313.csv,../normalMatrixData/train/matrixABC/matrixC4313.csv,../normalMatrixData/train/matrixX/matrixX4313.csv
../normalMatrixData/train/matrixABC/matrixA4314.csv,../normalMatrixData/train/matrixABC/matrixB4314.csv,../normalMatrixData/train/matrixABC/matrixC4314.csv,../normalMatrixData/train/matrixX/matrixX4314.csv
../normalMatrixData/train/matrixABC/matrixA4315.csv,../normalMatrixData/train/matrixABC/matrixB4315.csv,../normalMatrixData/train/matrixABC/matrixC4315.csv,../normalMatrixData/train/matrixX/matrixX4315.csv
../normalMatrixData/train/matrixABC/matrixA4316.csv,../normalMatrixData/train/matrixABC/matrixB4316.csv,../normalMatrixData/train/matrixABC/matrixC4316.csv,../normalMatrixData/train/matrixX/matrixX4316.csv
../normalMatrixData/train/matrixABC/matrixA4317.csv,../normalMatrixData/train/matrixABC/matrixB4317.csv,../normalMatrixData/train/matrixABC/matrixC4317.csv,../normalMatrixData/train/matrixX/matrixX4317.csv
../normalMatrixData/train/matrixABC/matrixA4318.csv,../normalMatrixData/train/matrixABC/matrixB4318.csv,../normalMatrixData/train/matrixABC/matrixC4318.csv,../normalMatrixData/train/matrixX/matrixX4318.csv
../normalMatrixData/train/matrixABC/matrixA4319.csv,../normalMatrixData/train/matrixABC/matrixB4319.csv,../normalMatrixData/train/matrixABC/matrixC4319.csv,../normalMatrixData/train/matrixX/matrixX4319.csv
../normalMatrixData/train/matrixABC/matrixA4320.csv,../normalMatrixData/train/matrixABC/matrixB4320.csv,../normalMatrixData/train/matrixABC/matrixC4320.csv,../normalMatrixData/train/matrixX/matrixX4320.csv
../normalMatrixData/train/matrixABC/matrixA4321.csv,../normalMatrixData/train/matrixABC/matrixB4321.csv,../normalMatrixData/train/matrixABC/matrixC4321.csv,../normalMatrixData/train/matrixX/matrixX4321.csv
../normalMatrixData/train/matrixABC/matrixA4322.csv,../normalMatrixData/train/matrixABC/matrixB4322.csv,../normalMatrixData/train/matrixABC/matrixC4322.csv,../normalMatrixData/train/matrixX/matrixX4322.csv
../normalMatrixData/train/matrixABC/matrixA4323.csv,../normalMatrixData/train/matrixABC/matrixB4323.csv,../normalMatrixData/train/matrixABC/matrixC4323.csv,../normalMatrixData/train/matrixX/matrixX4323.csv
../normalMatrixData/train/matrixABC/matrixA4324.csv,../normalMatrixData/train/matrixABC/matrixB4324.csv,../normalMatrixData/train/matrixABC/matrixC4324.csv,../normalMatrixData/train/matrixX/matrixX4324.csv
../normalMatrixData/train/matrixABC/matrixA4325.csv,../normalMatrixData/train/matrixABC/matrixB4325.csv,../normalMatrixData/train/matrixABC/matrixC4325.csv,../normalMatrixData/train/matrixX/matrixX4325.csv
../normalMatrixData/train/matrixABC/matrixA4326.csv,../normalMatrixData/train/matrixABC/matrixB4326.csv,../normalMatrixData/train/matrixABC/matrixC4326.csv,../normalMatrixData/train/matrixX/matrixX4326.csv
../normalMatrixData/train/matrixABC/matrixA4327.csv,../normalMatrixData/train/matrixABC/matrixB4327.csv,../normalMatrixData/train/matrixABC/matrixC4327.csv,../normalMatrixData/train/matrixX/matrixX4327.csv
../normalMatrixData/train/matrixABC/matrixA4328.csv,../normalMatrixData/train/matrixABC/matrixB4328.csv,../normalMatrixData/train/matrixABC/matrixC4328.csv,../normalMatrixData/train/matrixX/matrixX4328.csv
../normalMatrixData/train/matrixABC/matrixA4329.csv,../normalMatrixData/train/matrixABC/matrixB4329.csv,../normalMatrixData/train/matrixABC/matrixC4329.csv,../normalMatrixData/train/matrixX/matrixX4329.csv
../normalMatrixData/train/matrixABC/matrixA4330.csv,../normalMatrixData/train/matrixABC/matrixB4330.csv,../normalMatrixData/train/matrixABC/matrixC4330.csv,../normalMatrixData/train/matrixX/matrixX4330.csv
../normalMatrixData/train/matrixABC/matrixA4331.csv,../normalMatrixData/train/matrixABC/matrixB4331.csv,../normalMatrixData/train/matrixABC/matrixC4331.csv,../normalMatrixData/train/matrixX/matrixX4331.csv
../normalMatrixData/train/matrixABC/matrixA4332.csv,../normalMatrixData/train/matrixABC/matrixB4332.csv,../normalMatrixData/train/matrixABC/matrixC4332.csv,../normalMatrixData/train/matrixX/matrixX4332.csv
../normalMatrixData/train/matrixABC/matrixA4333.csv,../normalMatrixData/train/matrixABC/matrixB4333.csv,../normalMatrixData/train/matrixABC/matrixC4333.csv,../normalMatrixData/train/matrixX/matrixX4333.csv
../normalMatrixData/train/matrixABC/matrixA4334.csv,../normalMatrixData/train/matrixABC/matrixB4334.csv,../normalMatrixData/train/matrixABC/matrixC4334.csv,../normalMatrixData/train/matrixX/matrixX4334.csv
../normalMatrixData/train/matrixABC/matrixA4335.csv,../normalMatrixData/train/matrixABC/matrixB4335.csv,../normalMatrixData/train/matrixABC/matrixC4335.csv,../normalMatrixData/train/matrixX/matrixX4335.csv
../normalMatrixData/train/matrixABC/matrixA4336.csv,../normalMatrixData/train/matrixABC/matrixB4336.csv,../normalMatrixData/train/matrixABC/matrixC4336.csv,../normalMatrixData/train/matrixX/matrixX4336.csv
../normalMatrixData/train/matrixABC/matrixA4337.csv,../normalMatrixData/train/matrixABC/matrixB4337.csv,../normalMatrixData/train/matrixABC/matrixC4337.csv,../normalMatrixData/train/matrixX/matrixX4337.csv
../normalMatrixData/train/matrixABC/matrixA4338.csv,../normalMatrixData/train/matrixABC/matrixB4338.csv,../normalMatrixData/train/matrixABC/matrixC4338.csv,../normalMatrixData/train/matrixX/matrixX4338.csv
../normalMatrixData/train/matrixABC/matrixA4339.csv,../normalMatrixData/train/matrixABC/matrixB4339.csv,../normalMatrixData/train/matrixABC/matrixC4339.csv,../normalMatrixData/train/matrixX/matrixX4339.csv
../normalMatrixData/train/matrixABC/matrixA4340.csv,../normalMatrixData/train/matrixABC/matrixB4340.csv,../normalMatrixData/train/matrixABC/matrixC4340.csv,../normalMatrixData/train/matrixX/matrixX4340.csv
../normalMatrixData/train/matrixABC/matrixA4341.csv,../normalMatrixData/train/matrixABC/matrixB4341.csv,../normalMatrixData/train/matrixABC/matrixC4341.csv,../normalMatrixData/train/matrixX/matrixX4341.csv
../normalMatrixData/train/matrixABC/matrixA4342.csv,../normalMatrixData/train/matrixABC/matrixB4342.csv,../normalMatrixData/train/matrixABC/matrixC4342.csv,../normalMatrixData/train/matrixX/matrixX4342.csv
../normalMatrixData/train/matrixABC/matrixA4343.csv,../normalMatrixData/train/matrixABC/matrixB4343.csv,../normalMatrixData/train/matrixABC/matrixC4343.csv,../normalMatrixData/train/matrixX/matrixX4343.csv
../normalMatrixData/train/matrixABC/matrixA4344.csv,../normalMatrixData/train/matrixABC/matrixB4344.csv,../normalMatrixData/train/matrixABC/matrixC4344.csv,../normalMatrixData/train/matrixX/matrixX4344.csv
../normalMatrixData/train/matrixABC/matrixA4345.csv,../normalMatrixData/train/matrixABC/matrixB4345.csv,../normalMatrixData/train/matrixABC/matrixC4345.csv,../normalMatrixData/train/matrixX/matrixX4345.csv
../normalMatrixData/train/matrixABC/matrixA4346.csv,../normalMatrixData/train/matrixABC/matrixB4346.csv,../normalMatrixData/train/matrixABC/matrixC4346.csv,../normalMatrixData/train/matrixX/matrixX4346.csv
../normalMatrixData/train/matrixABC/matrixA4347.csv,../normalMatrixData/train/matrixABC/matrixB4347.csv,../normalMatrixData/train/matrixABC/matrixC4347.csv,../normalMatrixData/train/matrixX/matrixX4347.csv
../normalMatrixData/train/matrixABC/matrixA4348.csv,../normalMatrixData/train/matrixABC/matrixB4348.csv,../normalMatrixData/train/matrixABC/matrixC4348.csv,../normalMatrixData/train/matrixX/matrixX4348.csv
../normalMatrixData/train/matrixABC/matrixA4349.csv,../normalMatrixData/train/matrixABC/matrixB4349.csv,../normalMatrixData/train/matrixABC/matrixC4349.csv,../normalMatrixData/train/matrixX/matrixX4349.csv
../normalMatrixData/train/matrixABC/matrixA4350.csv,../normalMatrixData/train/matrixABC/matrixB4350.csv,../normalMatrixData/train/matrixABC/matrixC4350.csv,../normalMatrixData/train/matrixX/matrixX4350.csv
../normalMatrixData/train/matrixABC/matrixA4351.csv,../normalMatrixData/train/matrixABC/matrixB4351.csv,../normalMatrixData/train/matrixABC/matrixC4351.csv,../normalMatrixData/train/matrixX/matrixX4351.csv
../normalMatrixData/train/matrixABC/matrixA4352.csv,../normalMatrixData/train/matrixABC/matrixB4352.csv,../normalMatrixData/train/matrixABC/matrixC4352.csv,../normalMatrixData/train/matrixX/matrixX4352.csv
../normalMatrixData/train/matrixABC/matrixA4353.csv,../normalMatrixData/train/matrixABC/matrixB4353.csv,../normalMatrixData/train/matrixABC/matrixC4353.csv,../normalMatrixData/train/matrixX/matrixX4353.csv
../normalMatrixData/train/matrixABC/matrixA4354.csv,../normalMatrixData/train/matrixABC/matrixB4354.csv,../normalMatrixData/train/matrixABC/matrixC4354.csv,../normalMatrixData/train/matrixX/matrixX4354.csv
../normalMatrixData/train/matrixABC/matrixA4355.csv,../normalMatrixData/train/matrixABC/matrixB4355.csv,../normalMatrixData/train/matrixABC/matrixC4355.csv,../normalMatrixData/train/matrixX/matrixX4355.csv
../normalMatrixData/train/matrixABC/matrixA4356.csv,../normalMatrixData/train/matrixABC/matrixB4356.csv,../normalMatrixData/train/matrixABC/matrixC4356.csv,../normalMatrixData/train/matrixX/matrixX4356.csv
../normalMatrixData/train/matrixABC/matrixA4357.csv,../normalMatrixData/train/matrixABC/matrixB4357.csv,../normalMatrixData/train/matrixABC/matrixC4357.csv,../normalMatrixData/train/matrixX/matrixX4357.csv
../normalMatrixData/train/matrixABC/matrixA4358.csv,../normalMatrixData/train/matrixABC/matrixB4358.csv,../normalMatrixData/train/matrixABC/matrixC4358.csv,../normalMatrixData/train/matrixX/matrixX4358.csv
../normalMatrixData/train/matrixABC/matrixA4359.csv,../normalMatrixData/train/matrixABC/matrixB4359.csv,../normalMatrixData/train/matrixABC/matrixC4359.csv,../normalMatrixData/train/matrixX/matrixX4359.csv
../normalMatrixData/train/matrixABC/matrixA4360.csv,../normalMatrixData/train/matrixABC/matrixB4360.csv,../normalMatrixData/train/matrixABC/matrixC4360.csv,../normalMatrixData/train/matrixX/matrixX4360.csv
../normalMatrixData/train/matrixABC/matrixA4361.csv,../normalMatrixData/train/matrixABC/matrixB4361.csv,../normalMatrixData/train/matrixABC/matrixC4361.csv,../normalMatrixData/train/matrixX/matrixX4361.csv
../normalMatrixData/train/matrixABC/matrixA4362.csv,../normalMatrixData/train/matrixABC/matrixB4362.csv,../normalMatrixData/train/matrixABC/matrixC4362.csv,../normalMatrixData/train/matrixX/matrixX4362.csv
../normalMatrixData/train/matrixABC/matrixA4363.csv,../normalMatrixData/train/matrixABC/matrixB4363.csv,../normalMatrixData/train/matrixABC/matrixC4363.csv,../normalMatrixData/train/matrixX/matrixX4363.csv
../normalMatrixData/train/matrixABC/matrixA4364.csv,../normalMatrixData/train/matrixABC/matrixB4364.csv,../normalMatrixData/train/matrixABC/matrixC4364.csv,../normalMatrixData/train/matrixX/matrixX4364.csv
../normalMatrixData/train/matrixABC/matrixA4365.csv,../normalMatrixData/train/matrixABC/matrixB4365.csv,../normalMatrixData/train/matrixABC/matrixC4365.csv,../normalMatrixData/train/matrixX/matrixX4365.csv
../normalMatrixData/train/matrixABC/matrixA4366.csv,../normalMatrixData/train/matrixABC/matrixB4366.csv,../normalMatrixData/train/matrixABC/matrixC4366.csv,../normalMatrixData/train/matrixX/matrixX4366.csv
../normalMatrixData/train/matrixABC/matrixA4367.csv,../normalMatrixData/train/matrixABC/matrixB4367.csv,../normalMatrixData/train/matrixABC/matrixC4367.csv,../normalMatrixData/train/matrixX/matrixX4367.csv
../normalMatrixData/train/matrixABC/matrixA4368.csv,../normalMatrixData/train/matrixABC/matrixB4368.csv,../normalMatrixData/train/matrixABC/matrixC4368.csv,../normalMatrixData/train/matrixX/matrixX4368.csv
../normalMatrixData/train/matrixABC/matrixA4369.csv,../normalMatrixData/train/matrixABC/matrixB4369.csv,../normalMatrixData/train/matrixABC/matrixC4369.csv,../normalMatrixData/train/matrixX/matrixX4369.csv
../normalMatrixData/train/matrixABC/matrixA4370.csv,../normalMatrixData/train/matrixABC/matrixB4370.csv,../normalMatrixData/train/matrixABC/matrixC4370.csv,../normalMatrixData/train/matrixX/matrixX4370.csv
../normalMatrixData/train/matrixABC/matrixA4371.csv,../normalMatrixData/train/matrixABC/matrixB4371.csv,../normalMatrixData/train/matrixABC/matrixC4371.csv,../normalMatrixData/train/matrixX/matrixX4371.csv
../normalMatrixData/train/matrixABC/matrixA4372.csv,../normalMatrixData/train/matrixABC/matrixB4372.csv,../normalMatrixData/train/matrixABC/matrixC4372.csv,../normalMatrixData/train/matrixX/matrixX4372.csv
../normalMatrixData/train/matrixABC/matrixA4373.csv,../normalMatrixData/train/matrixABC/matrixB4373.csv,../normalMatrixData/train/matrixABC/matrixC4373.csv,../normalMatrixData/train/matrixX/matrixX4373.csv
../normalMatrixData/train/matrixABC/matrixA4374.csv,../normalMatrixData/train/matrixABC/matrixB4374.csv,../normalMatrixData/train/matrixABC/matrixC4374.csv,../normalMatrixData/train/matrixX/matrixX4374.csv
../normalMatrixData/train/matrixABC/matrixA4375.csv,../normalMatrixData/train/matrixABC/matrixB4375.csv,../normalMatrixData/train/matrixABC/matrixC4375.csv,../normalMatrixData/train/matrixX/matrixX4375.csv
../normalMatrixData/train/matrixABC/matrixA4376.csv,../normalMatrixData/train/matrixABC/matrixB4376.csv,../normalMatrixData/train/matrixABC/matrixC4376.csv,../normalMatrixData/train/matrixX/matrixX4376.csv
../normalMatrixData/train/matrixABC/matrixA4377.csv,../normalMatrixData/train/matrixABC/matrixB4377.csv,../normalMatrixData/train/matrixABC/matrixC4377.csv,../normalMatrixData/train/matrixX/matrixX4377.csv
../normalMatrixData/train/matrixABC/matrixA4378.csv,../normalMatrixData/train/matrixABC/matrixB4378.csv,../normalMatrixData/train/matrixABC/matrixC4378.csv,../normalMatrixData/train/matrixX/matrixX4378.csv
../normalMatrixData/train/matrixABC/matrixA4379.csv,../normalMatrixData/train/matrixABC/matrixB4379.csv,../normalMatrixData/train/matrixABC/matrixC4379.csv,../normalMatrixData/train/matrixX/matrixX4379.csv
../normalMatrixData/train/matrixABC/matrixA4380.csv,../normalMatrixData/train/matrixABC/matrixB4380.csv,../normalMatrixData/train/matrixABC/matrixC4380.csv,../normalMatrixData/train/matrixX/matrixX4380.csv
../normalMatrixData/train/matrixABC/matrixA4381.csv,../normalMatrixData/train/matrixABC/matrixB4381.csv,../normalMatrixData/train/matrixABC/matrixC4381.csv,../normalMatrixData/train/matrixX/matrixX4381.csv
../normalMatrixData/train/matrixABC/matrixA4382.csv,../normalMatrixData/train/matrixABC/matrixB4382.csv,../normalMatrixData/train/matrixABC/matrixC4382.csv,../normalMatrixData/train/matrixX/matrixX4382.csv
../normalMatrixData/train/matrixABC/matrixA4383.csv,../normalMatrixData/train/matrixABC/matrixB4383.csv,../normalMatrixData/train/matrixABC/matrixC4383.csv,../normalMatrixData/train/matrixX/matrixX4383.csv
../normalMatrixData/train/matrixABC/matrixA4384.csv,../normalMatrixData/train/matrixABC/matrixB4384.csv,../normalMatrixData/train/matrixABC/matrixC4384.csv,../normalMatrixData/train/matrixX/matrixX4384.csv
../normalMatrixData/train/matrixABC/matrixA4385.csv,../normalMatrixData/train/matrixABC/matrixB4385.csv,../normalMatrixData/train/matrixABC/matrixC4385.csv,../normalMatrixData/train/matrixX/matrixX4385.csv
../normalMatrixData/train/matrixABC/matrixA4386.csv,../normalMatrixData/train/matrixABC/matrixB4386.csv,../normalMatrixData/train/matrixABC/matrixC4386.csv,../normalMatrixData/train/matrixX/matrixX4386.csv
../normalMatrixData/train/matrixABC/matrixA4387.csv,../normalMatrixData/train/matrixABC/matrixB4387.csv,../normalMatrixData/train/matrixABC/matrixC4387.csv,../normalMatrixData/train/matrixX/matrixX4387.csv
../normalMatrixData/train/matrixABC/matrixA4388.csv,../normalMatrixData/train/matrixABC/matrixB4388.csv,../normalMatrixData/train/matrixABC/matrixC4388.csv,../normalMatrixData/train/matrixX/matrixX4388.csv
../normalMatrixData/train/matrixABC/matrixA4389.csv,../normalMatrixData/train/matrixABC/matrixB4389.csv,../normalMatrixData/train/matrixABC/matrixC4389.csv,../normalMatrixData/train/matrixX/matrixX4389.csv
../normalMatrixData/train/matrixABC/matrixA4390.csv,../normalMatrixData/train/matrixABC/matrixB4390.csv,../normalMatrixData/train/matrixABC/matrixC4390.csv,../normalMatrixData/train/matrixX/matrixX4390.csv
../normalMatrixData/train/matrixABC/matrixA4391.csv,../normalMatrixData/train/matrixABC/matrixB4391.csv,../normalMatrixData/train/matrixABC/matrixC4391.csv,../normalMatrixData/train/matrixX/matrixX4391.csv
../normalMatrixData/train/matrixABC/matrixA4392.csv,../normalMatrixData/train/matrixABC/matrixB4392.csv,../normalMatrixData/train/matrixABC/matrixC4392.csv,../normalMatrixData/train/matrixX/matrixX4392.csv
../normalMatrixData/train/matrixABC/matrixA4393.csv,../normalMatrixData/train/matrixABC/matrixB4393.csv,../normalMatrixData/train/matrixABC/matrixC4393.csv,../normalMatrixData/train/matrixX/matrixX4393.csv
../normalMatrixData/train/matrixABC/matrixA4394.csv,../normalMatrixData/train/matrixABC/matrixB4394.csv,../normalMatrixData/train/matrixABC/matrixC4394.csv,../normalMatrixData/train/matrixX/matrixX4394.csv
../normalMatrixData/train/matrixABC/matrixA4395.csv,../normalMatrixData/train/matrixABC/matrixB4395.csv,../normalMatrixData/train/matrixABC/matrixC4395.csv,../normalMatrixData/train/matrixX/matrixX4395.csv
../normalMatrixData/train/matrixABC/matrixA4396.csv,../normalMatrixData/train/matrixABC/matrixB4396.csv,../normalMatrixData/train/matrixABC/matrixC4396.csv,../normalMatrixData/train/matrixX/matrixX4396.csv
../normalMatrixData/train/matrixABC/matrixA4397.csv,../normalMatrixData/train/matrixABC/matrixB4397.csv,../normalMatrixData/train/matrixABC/matrixC4397.csv,../normalMatrixData/train/matrixX/matrixX4397.csv
../normalMatrixData/train/matrixABC/matrixA4398.csv,../normalMatrixData/train/matrixABC/matrixB4398.csv,../normalMatrixData/train/matrixABC/matrixC4398.csv,../normalMatrixData/train/matrixX/matrixX4398.csv
../normalMatrixData/train/matrixABC/matrixA4399.csv,../normalMatrixData/train/matrixABC/matrixB4399.csv,../normalMatrixData/train/matrixABC/matrixC4399.csv,../normalMatrixData/train/matrixX/matrixX4399.csv
